TIMESTAMP	TRIAL	CUSTOMER_TYPE	CUSTOMER_X	CUSTOMER_Y	SHOPKEEPER_X	SHOPKEEPER_Y	CUSTOMER_SPEAKING	CUSTOMER_SPEECH	ACTUAL CUSTOMER SPEECH	CUSTOMER_SPEECH_DURATION	SHOPKEEPER_SPEAKING	SHOPKEEPER_SPEECH	ACTUAL SHOPKEEPER SPEECH	SHOPKEEPER_SPEECH_DURATION
1435218689	133	ADVANCED	5291	1925	4340	2116	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218690	133	ADVANCED	5335	1943	4369	2079	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218691	133	ADVANCED	5266	1927	4370	2051	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218692	133	ADVANCED	5215	1922	4372	2070	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218693	133	ADVANCED	5319	1902	4386	2089	SPEAKING	what about the exposure what can it handle	what about the exposure what can it handle	5000	SILENCE	NONE	NONE	0
1435218694	133	ADVANCED	5268	1937	4337	2070	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218695	133	ADVANCED	5251	1954	4330	2068	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218696	133	ADVANCED	5297	1936	4373	2071	SILENCE	NONE	NONE	0	SPEAKING	anything	anything	1807
1435218697	133	ADVANCED	5351	1946	4381	2075	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218698	133	ADVANCED	5326	1950	4370	2075	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218699	133	ADVANCED	5227	1988	4363	2084	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218700	133	ADVANCED	5313	1917	4360	2096	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218701	133	ADVANCED	5306	1938	4392	2085	SPEAKING	how much Freedom do you have with this like what what can I set according to my liking	how much Freedom do you have with this like what what can I set according to my liking	8000	SILENCE	NONE	NONE	0
1435218702	133	ADVANCED	5290	1933	4335	2060	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218703	133	ADVANCED	5319	1927	4292	2049	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218704	133	ADVANCED	5284	1921	4329	2067	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218705	133	ADVANCED	5319	1927	4364	2055	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218706	133	ADVANCED	5367	1962	4393	2035	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218707	133	ADVANCED	5329	1957	4375	2049	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218708	133	ADVANCED	5322	1948	4368	2046	SILENCE	NONE	NONE	0	SPEAKING	this is a top-end manual camera so really it's limited by your imagination as long as you are able to move your exposure around change your shutter speed or move to evolve sitting you have full control in all circumstances this cover off of that	this is a top-end manual camera so really it's limited by your imagination, as long as you are able to move your exposure around change your shutter speed, or move to a bulb setting, you have full control in all circumstances, this camera offers that	13634
1435218709	133	ADVANCED	5355	1942	4359	2042	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218710	133	ADVANCED	5336	1948	4422	2086	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218711	133	ADVANCED	5351	1953	4395	2128	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218712	133	ADVANCED	5332	1974	4413	2108	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218713	133	ADVANCED	5255	1933	4349	2080	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218714	133	ADVANCED	5331	1935	4324	2011	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218715	133	ADVANCED	5293	1930	4334	2064	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218716	133	ADVANCED	5323	1934	4342	2057	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218717	133	ADVANCED	5309	1911	4387	2059	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218718	133	ADVANCED	5312	1937	4385	2096	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218719	133	ADVANCED	5416	2015	4366	2092	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218720	133	ADVANCED	5427	2063	4363	2061	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218721	133	ADVANCED	5325	2001	4353	2051	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218722	133	ADVANCED	5370	2006	4325	2106	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218723	133	ADVANCED	5390	2043	4367	2055	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218724	133	ADVANCED	5405	2030	4351	2064	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218725	133	ADVANCED	5380	2082	4353	2077	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218726	133	ADVANCED	5417	2058	4395	2152	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218727	133	ADVANCED	5339	2064	4392	2125	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218728	133	ADVANCED	5431	2066	4397	2158	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218729	133	ADVANCED	5422	2013	4420	2162	SPEAKING	that sounds great what about the price	that sounds great what about the price	4000	SILENCE	NONE	NONE	0
1435218730	133	ADVANCED	5310	1829	4363	2081	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218731	133	ADVANCED	5288	1792	4427	2081	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218732	133	ADVANCED	5249	1802	4412	2093	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218733	133	ADVANCED	5248	1892	4419	2169	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218734	133	ADVANCED	5370	2019	4446	2217	SILENCE	NONE	NONE	0	SPEAKING	it is a high end professional camera and you already was selling body only so we would talk about the lens separately the body itself is $2000	it is a high end professional camera and you will see already we are selling the body only, so we would talk about the lens separately, the body itself is $2000	8692
1435218735	133	ADVANCED	5363	2025	4400	2189	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218736	133	ADVANCED	5391	2034	4378	2186	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218737	133	ADVANCED	5388	2047	4431	2134	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218738	133	ADVANCED	5373	2044	4471	2228	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218739	133	ADVANCED	5330	2037	4422	2177	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218740	133	ADVANCED	5377	2000	4413	2122	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218741	133	ADVANCED	5401	2036	4411	2081	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218742	133	ADVANCED	5403	2045	4388	2086	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218743	133	ADVANCED	5365	2067	4443	2223	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218744	133	ADVANCED	5409	2058	4418	2195	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218745	133	ADVANCED	5413	2019	4374	2147	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218746	133	ADVANCED	5383	1996	4382	2146	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218747	133	ADVANCED	5382	2026	4376	2158	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218748	133	ADVANCED	5369	2016	4375	2164	SPEAKING	I see do you have anything in this type that's a little more reasonably priced	I see do you have anything in this type that's a little more reasonably priced	12000	SILENCE	NONE	NONE	0
1435218749	133	ADVANCED	5424	1978	4400	2174	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218750	133	ADVANCED	5348	2025	4361	2149	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218751	133	ADVANCED	5386	2054	4375	2107	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218752	133	ADVANCED	5403	2021	4368	2149	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218753	133	ADVANCED	5377	2053	4364	2149	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218754	133	ADVANCED	5388	2052	4368	2104	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218755	133	ADVANCED	5391	2064	4382	2110	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218756	133	ADVANCED	5384	2044	4350	2143	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218757	133	ADVANCED	5421	2016	4353	2147	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218758	133	ADVANCED	5319	2068	4353	2147	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218759	133	ADVANCED	5256	2060	4412	2169	SILENCE	NONE	NONE	0	SPEAKING	yes of course I want to come and have a look at the Sony this is sold as a complete camera it's raw the cheaper in some ways the performances different because you. Goes so aggressively and low-light but at the same time it has a lot of creative control	yes of course, you want to come and have a look at the Sony, this is sold as a complete camera, it's rather cheaper in some ways the performances different, because you won't go so aggressively in low-light but at the same time it has a lot of creative control	13812
1435218760	133	ADVANCED	5322	2072	4390	2145	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218761	133	ADVANCED	5402	2051	4397	2160	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218762	133	ADVANCED	5309	1947	4451	2224	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218763	133	ADVANCED	5340	2055	4814	2572	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218764	133	ADVANCED	5854	2520	5340	3060	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218765	133	ADVANCED	6549	2930	5913	3500	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218766	133	ADVANCED	7273	3555	6565	3984	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218767	133	ADVANCED	7791	4144	7012	4632	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218768	133	ADVANCED	8210	4729	7582	5147	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218769	133	ADVANCED	8610	5140	7983	5581	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218770	133	ADVANCED	8776	5587	8108	6141	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218771	133	ADVANCED	8959	5682	8301	6264	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218772	133	ADVANCED	8979	5651	8249	6264	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218773	133	ADVANCED	8961	5635	8268	6265	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218774	133	ADVANCED	8950	5651	8251	6230	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218775	133	ADVANCED	8938	5641	8260	6187	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218776	133	ADVANCED	8940	5635	8228	6158	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218777	133	ADVANCED	8901	5639	8259	6138	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218778	133	ADVANCED	8900	5676	8288	6163	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218779	133	ADVANCED	8900	5666	8311	6330	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218780	133	ADVANCED	8922	5756	8312	6251	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218781	133	ADVANCED	8921	5786	8302	6359	SILENCE	NONE	NONE	14000	SILENCE	NONE	NONE	0
1435218782	133	ADVANCED	8925	5674	8290	6366	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218783	133	ADVANCED	8890	5695	8246	6322	SILENCE	NONE	NONE	0	SPEAKING	$550 to the amount of creative control excellent value of the month price point	$550, for the amount of creative control excellent value for the amount of price point	4851
1435218784	133	ADVANCED	8914	5646	8279	6296	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218785	133	ADVANCED	8890	5663	8327	6309	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218786	133	ADVANCED	8900	5652	8328	6268	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218787	133	ADVANCED	8891	5672	8279	6219	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218788	133	ADVANCED	8904	5643	8307	6310	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218789	133	ADVANCED	8951	5715	8359	6264	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218790	133	ADVANCED	8882	5675	8337	6301	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218791	133	ADVANCED	8863	5699	8307	6291	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218792	133	ADVANCED	8901	5626	8261	6295	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218793	133	ADVANCED	8881	5620	8295	6230	SPEAKING	thank you for your help	thank you for your help	2000	SILENCE	NONE	NONE	0
1435218794	133	ADVANCED	8978	5686	8309	6242	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218795	133	ADVANCED	9034	5693	8374	6206	SILENCE	NONE	NONE	0	SPEAKING	thank you have a good afternoon	thank you have a good afternoon	2972
1435218796	133	ADVANCED	9012	5659	8352	6187	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218797	133	ADVANCED	8924	5462	8303	6053	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218798	133	ADVANCED	8544	5181	8357	6002	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218799	133	ADVANCED	8443	4421	8117	6061	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218800	133	ADVANCED	8464	3584	7641	5712	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218801	133	ADVANCED	8671	2724	6634	5410	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218802	133	ADVANCED	8834	1894	5505	5105	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218828	134	ADVANCED	9048	1349	1689	3437	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218829	134	ADVANCED	9018	2057	1681	3461	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218830	134	ADVANCED	8710	2892	1696	3373	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218831	134	ADVANCED	8488	3766	1703	3393	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218832	134	ADVANCED	8406	4650	1686	3415	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218833	134	ADVANCED	8444	5329	1644	3420	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218834	134	ADVANCED	8589	5818	1622	3478	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218835	134	ADVANCED	8668	5979	1631	3471	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218836	134	ADVANCED	8695	5943	1650	3463	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218837	134	ADVANCED	8401	5990	1638	3456	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218838	134	ADVANCED	8065	6302	1685	3471	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218839	134	ADVANCED	7340	6316	1669	3443	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218840	134	ADVANCED	6486	6139	1629	3486	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218841	134	ADVANCED	5694	5762	1694	3454	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218842	134	ADVANCED	4883	5433	1691	3461	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218843	134	ADVANCED	4293	5261	1648	3535	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218844	134	ADVANCED	3916	5277	1659	3514	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218845	134	ADVANCED	3798	5322	1669	3531	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218846	134	ADVANCED	3772	5323	1626	3552	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218847	134	ADVANCED	3757	5302	1607	3575	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218848	134	ADVANCED	3975	5259	1639	3524	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218849	134	ADVANCED	4200	4890	1610	3538	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218850	134	ADVANCED	4272	4186	1641	3508	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218851	134	ADVANCED	4453	3420	1678	3448	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218852	134	ADVANCED	4629	2692	1624	3561	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218853	134	ADVANCED	4746	2176	1659	3533	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218854	134	ADVANCED	4836	1896	1782	3643	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218855	134	ADVANCED	4823	1839	2183	3784	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218856	134	ADVANCED	4831	1833	2860	3654	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218857	134	ADVANCED	4827	1843	3226	3349	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218858	134	ADVANCED	4836	1887	3396	2821	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218859	134	ADVANCED	4850	1866	3720	2692	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218860	134	ADVANCED	4868	1862	3688	2625	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218861	134	ADVANCED	4948	2016	3724	2504	SILENCE	NONE	NONE	0	SPEAKING	good afternoon I can see your penis my ring out cameras	good afternoon I can see you have been admiring our cameras	4539
1435218862	134	ADVANCED	5102	2150	3890	2461	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218863	134	ADVANCED	5320	2114	4005	2388	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218864	134	ADVANCED	5161	2095	4104	2377	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218865	134	ADVANCED	5135	2026	4065	2317	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218866	134	ADVANCED	5128	1999	4150	2338	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218867	134	ADVANCED	5108	1992	4033	2290	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218868	134	ADVANCED	5121	2036	4102	2308	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218869	134	ADVANCED	5138	2035	4073	2249	SPEAKING	good afternoon can you tell me more about this model	good afternoon can you tell me more about this model	5000	SILENCE	NONE	NONE	0
1435218870	134	ADVANCED	5105	1912	4101	2240	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218871	134	ADVANCED	5113	1855	4091	2266	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218872	134	ADVANCED	5115	1871	4050	2246	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218873	134	ADVANCED	5091	1838	4131	2290	SILENCE	NONE	NONE	0	SPEAKING	this is a high-end professional model you can see with selling a body only with talk about the lens separately because the people who buy this I looking for full creative control you can do anything you want photographically with this camera but it does come at a price	this is a high-end professional model, you can see we are selling  body only,we talk about the lens separately because the people who buy this are looking for full creative control, you can do anything you want photographically with this camera, but it does come at a price	12380
1435218874	134	ADVANCED	5133	2033	4197	2325	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218875	134	ADVANCED	5119	2119	4180	2109	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218876	134	ADVANCED	5122	2097	4331	2182	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218877	134	ADVANCED	5137	2091	4326	2265	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218878	134	ADVANCED	5137	2116	4243	2209	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218879	134	ADVANCED	5140	2108	4285	2214	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218880	134	ADVANCED	5143	2118	4284	2191	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218881	134	ADVANCED	5119	2113	4225	2147	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218882	134	ADVANCED	5145	2104	4221	2158	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218883	134	ADVANCED	5147	2107	4263	2222	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218884	134	ADVANCED	5139	2117	4277	2231	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218885	134	ADVANCED	5143	2089	4332	2287	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218886	134	ADVANCED	5134	2108	4325	2271	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218887	134	ADVANCED	5139	2109	4291	2261	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218888	134	ADVANCED	5132	2123	4224	2130	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218889	134	ADVANCED	5130	2118	4214	2113	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218890	134	ADVANCED	5115	2112	4188	2105	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218891	134	ADVANCED	5107	2106	4205	2104	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218892	134	ADVANCED	5127	2065	4221	2114	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218893	134	ADVANCED	5112	1812	4253	2110	SPEAKING	how much does it weight	how much does it weight	3000	SILENCE	NONE	NONE	0
1435218894	134	ADVANCED	5115	1757	4260	2124	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218895	134	ADVANCED	5115	1790	4234	2094	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218896	134	ADVANCED	5083	1777	4292	2080	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218897	134	ADVANCED	5109	1837	4255	2086	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218898	134	ADVANCED	5119	1834	4234	2113	SILENCE	NONE	NONE	0	SPEAKING	the body alone is about 1 kilograms and then the lens can be anything from half a kilogram up to sky's the limit you know nothing makes and lenses maybe 100 kilograms and some of them have this camera mount	the body alone is about 1 kilograms and then the lens can be anything from half a kilogram up to sky's the limit, they also makes some lenses maybe 100 kilograms and some of them have this camera mount	12701
1435218899	134	ADVANCED	5135	1834	4327	2197	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218900	134	ADVANCED	5143	1814	4324	2189	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218901	134	ADVANCED	5141	1828	4356	2193	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218902	134	ADVANCED	5136	1796	4270	2170	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218903	134	ADVANCED	5137	1786	4290	2151	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218904	134	ADVANCED	5139	1775	4269	2119	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218905	134	ADVANCED	5164	1800	4269	2120	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218906	134	ADVANCED	5144	1818	4243	2145	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218907	134	ADVANCED	5138	1797	4272	2139	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218908	134	ADVANCED	5123	1807	4305	2169	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218909	134	ADVANCED	5114	1806	4234	2104	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218910	134	ADVANCED	5127	1821	4247	2098	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218911	134	ADVANCED	5140	1986	4149	2098	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218912	134	ADVANCED	5171	2097	4216	2076	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218913	134	ADVANCED	5123	2086	4174	2099	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218914	134	ADVANCED	5121	1972	4204	2052	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218915	134	ADVANCED	5114	2041	4215	2073	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218916	134	ADVANCED	5132	2023	4200	2071	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218917	134	ADVANCED	5100	1854	4217	2109	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218918	134	ADVANCED	5093	1807	4272	2103	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218919	134	ADVANCED	5101	1808	4216	2112	SPEAKING	I see does it perform well with a lot of motion	I see does it perform well with a lot of motion	9000	SILENCE	NONE	NONE	0
1435218920	134	ADVANCED	5075	1789	4201	2081	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218921	134	ADVANCED	5095	1792	4224	2090	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218922	134	ADVANCED	5084	1782	4240	2110	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218923	134	ADVANCED	5116	1808	4220	2100	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218924	134	ADVANCED	5084	1806	4226	2108	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218925	134	ADVANCED	5116	1800	4231	2182	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218926	134	ADVANCED	5098	1816	4239	2208	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218927	134	ADVANCED	5064	2009	4274	2152	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218928	134	ADVANCED	5097	2113	4256	2146	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218929	134	ADVANCED	5096	2036	4247	2178	SILENCE	NONE	NONE	0	SPEAKING	that's one of its strong points when we moved from film into digital there a lot of problems with trying to catch motion in the natural way in a lot of different things you see sometimes in digital photos have because of that this camera is one of the first to show good natural motion	that's one of its strong points when we moved from film into digital there a lot of problems with trying to catch motion in a natural way in a lot of different things you see sometimes in digital photos have because of that this camera is one of the first to show good natural motion	14043
1435218930	134	ADVANCED	5102	2075	4218	2090	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218931	134	ADVANCED	5129	2103	4192	2065	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218932	134	ADVANCED	5118	2100	4178	2022	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1435218933	134	ADVANCED	5106	2126	4255	2111	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
